# G(2) Function
# 2025-05-02 11:19:34
# Histogram Width = 16 ns
# Events Ch. 0 = 1.416e+08 
# Events Ch. 1 = 2.051e+08 
# Integr. Time = 00:19:36 h
# G(2) Norm = 395 
# Fit Function = None
# Fit - A = 0 
# Fit - c = 0 ps
# Fit - B = 0 
# Fit - T_a = 0 ps
# Fit - p_f^2 = 0 
# Fit - c = 0 
# Fit - T_b = 0 ps
# Fit - T_a = 0 ps
# Unit dt: s
# Unit G(2): 1
# dt ; G(2)
 -7.1431431E-09 ;   9.9737300E-01
 -7.1271271E-09 ;   9.2902500E-01
 -7.1111111E-09 ;   8.6574000E-01
 -7.0950951E-09 ;   9.3408800E-01
 -7.0790791E-09 ;   9.7459000E-01
 -7.0630631E-09 ;   1.0378750E+00
 -7.0470470E-09 ;   9.0371100E-01
 -7.0310310E-09 ;   9.3155600E-01
 -7.0150150E-09 ;   9.3408800E-01
 -6.9989990E-09 ;   1.0454700E+00
 -6.9829830E-09 ;   9.4927600E-01
 -6.9669670E-09 ;   1.0631900E+00
 -6.9509510E-09 ;   1.0302810E+00
 -6.9349349E-09 ;   9.0118000E-01
 -6.9189189E-09 ;   1.0809090E+00
 -6.9029029E-09 ;   8.9864800E-01
 -6.8868869E-09 ;   1.0302810E+00
 -6.8708709E-09 ;   9.9231000E-01
 -6.8548549E-09 ;   9.9990400E-01
 -6.8388388E-09 ;   9.1889900E-01
 -6.8228228E-09 ;   1.1315370E+00
 -6.8068068E-09 ;   9.4421300E-01
 -6.7907908E-09 ;   9.3915100E-01
 -6.7747748E-09 ;   9.3155600E-01
 -6.7587588E-09 ;   9.4168200E-01
 -6.7427427E-09 ;   9.2396200E-01
 -6.7267267E-09 ;   9.6193300E-01
 -6.7107107E-09 ;   9.5180800E-01
 -6.6946947E-09 ;   9.3408800E-01
 -6.6786787E-09 ;   1.0049670E+00
 -6.6626627E-09 ;   1.0480010E+00
 -6.6466466E-09 ;   9.4168200E-01
 -6.6306306E-09 ;   1.0631900E+00
 -6.6146146E-09 ;   9.9231000E-01
 -6.5985986E-09 ;   1.0404070E+00
 -6.5825826E-09 ;   1.0480010E+00
 -6.5665666E-09 ;   9.8218500E-01
 -6.5505506E-09 ;   1.1315370E+00
 -6.5345345E-09 ;   1.0555950E+00
 -6.5185185E-09 ;   1.0024360E+00
 -6.5025025E-09 ;   1.1036920E+00
 -6.4864865E-09 ;   1.0834410E+00
 -6.4704705E-09 ;   1.1163490E+00
 -6.4544545E-09 ;   8.9105400E-01
 -6.4384384E-09 ;   1.0606580E+00
 -6.4224224E-09 ;   1.0353440E+00
 -6.4064064E-09 ;   9.0877400E-01
 -6.3903904E-09 ;   1.1011610E+00
 -6.3743744E-09 ;   9.5940200E-01
 -6.3583584E-09 ;   1.0960980E+00
 -6.3423423E-09 ;   9.8724700E-01
 -6.3263263E-09 ;   1.1112860E+00
 -6.3103103E-09 ;   9.5687100E-01
 -6.2942943E-09 ;   9.6446500E-01
 -6.2782783E-09 ;   1.0657210E+00
 -6.2622623E-09 ;   1.0100300E+00
 -6.2462462E-09 ;   1.0885040E+00
 -6.2302302E-09 ;   9.9990400E-01
 -6.2142142E-09 ;   9.4168200E-01
 -6.1981982E-09 ;   1.1593830E+00
 -6.1821822E-09 ;   1.0581270E+00
 -6.1661662E-09 ;   1.0201560E+00
 -6.1501502E-09 ;   1.0834410E+00
 -6.1341341E-09 ;   1.0049670E+00
 -6.1181181E-09 ;   1.0328130E+00
 -6.1021021E-09 ;   9.4168200E-01
 -6.0860861E-09 ;   1.0960980E+00
 -6.0700701E-09 ;   1.0125610E+00
 -6.0540541E-09 ;   1.1036920E+00
 -6.0380380E-09 ;   1.0150930E+00
 -6.0220220E-09 ;   1.0074990E+00
 -6.0060060E-09 ;   1.1391320E+00
 -5.9899900E-09 ;   9.8218500E-01
 -5.9739740E-09 ;   1.0530640E+00
 -5.9579580E-09 ;   1.0606580E+00
 -5.9419419E-09 ;   1.0783780E+00
 -5.9259259E-09 ;   1.0935660E+00
 -5.9099099E-09 ;   9.7965300E-01
 -5.8938939E-09 ;   9.7965300E-01
 -5.8778779E-09 ;   1.1011610E+00
 -5.8618619E-09 ;   1.0429380E+00
 -5.8458458E-09 ;   9.8218500E-01
 -5.8298298E-09 ;   1.0302810E+00
 -5.8138138E-09 ;   1.1467260E+00
 -5.7977978E-09 ;   1.0302810E+00
 -5.7817818E-09 ;   9.4927600E-01
 -5.7657658E-09 ;   1.0935660E+00
 -5.7497497E-09 ;   9.6952800E-01
 -5.7337337E-09 ;   1.1290060E+00
 -5.7177177E-09 ;   1.0378750E+00
 -5.7017017E-09 ;   9.8977900E-01
 -5.6856857E-09 ;   9.7459000E-01
 -5.6696697E-09 ;   9.9737300E-01
 -5.6536537E-09 ;   1.0353440E+00
 -5.6376376E-09 ;   9.8471600E-01
 -5.6216216E-09 ;   9.7459000E-01
 -5.6056056E-09 ;   1.0733150E+00
 -5.5895896E-09 ;   1.0960980E+00
 -5.5735736E-09 ;   1.0328130E+00
 -5.5575576E-09 ;   1.1517890E+00
 -5.5415415E-09 ;   1.0910350E+00
 -5.5255255E-09 ;   1.0049670E+00
 -5.5095095E-09 ;   9.9737300E-01
 -5.4934935E-09 ;   1.0555950E+00
 -5.4774775E-09 ;   9.7965300E-01
 -5.4614615E-09 ;   1.0480010E+00
 -5.4454454E-09 ;   1.0783780E+00
 -5.4294294E-09 ;   1.0859720E+00
 -5.4134134E-09 ;   1.1492570E+00
 -5.3973974E-09 ;   9.8218500E-01
 -5.3813814E-09 ;   1.0707840E+00
 -5.3653654E-09 ;   1.0252180E+00
 -5.3493493E-09 ;   9.0877400E-01
 -5.3333333E-09 ;   1.0024360E+00
 -5.3173173E-09 ;   9.3661900E-01
 -5.3013013E-09 ;   1.0505320E+00
 -5.2852853E-09 ;   1.1644460E+00
 -5.2692693E-09 ;   1.0353440E+00
 -5.2532533E-09 ;   1.0454700E+00
 -5.2372372E-09 ;   1.0555950E+00
 -5.2212212E-09 ;   1.1492570E+00
 -5.2052052E-09 ;   1.0353440E+00
 -5.1891892E-09 ;   9.5940200E-01
 -5.1731732E-09 ;   9.6952800E-01
 -5.1571572E-09 ;   1.0783780E+00
 -5.1411411E-09 ;   1.0226870E+00
 -5.1251251E-09 ;   1.0125610E+00
 -5.1091091E-09 ;   1.0631900E+00
 -5.0930931E-09 ;   1.0809090E+00
 -5.0770771E-09 ;   1.0252180E+00
 -5.0610611E-09 ;   1.1290060E+00
 -5.0450450E-09 ;   9.9737300E-01
 -5.0290290E-09 ;   1.0252180E+00
 -5.0130130E-09 ;   1.0404070E+00
 -4.9969970E-09 ;   1.0024360E+00
 -4.9809810E-09 ;   1.0201560E+00
 -4.9649650E-09 ;   1.0404070E+00
 -4.9489489E-09 ;   1.0277500E+00
 -4.9329329E-09 ;   9.9737300E-01
 -4.9169169E-09 ;   1.0581270E+00
 -4.9009009E-09 ;   8.5055200E-01
 -4.8848849E-09 ;   9.8471600E-01
 -4.8688689E-09 ;   9.6699600E-01
 -4.8528529E-09 ;   1.0404070E+00
 -4.8368368E-09 ;   1.0328130E+00
 -4.8208208E-09 ;   1.0176240E+00
 -4.8048048E-09 ;   1.0809090E+00
 -4.7887888E-09 ;   9.5940200E-01
 -4.7727728E-09 ;   1.0226870E+00
 -4.7567568E-09 ;   9.4168200E-01
 -4.7407407E-09 ;   1.0302810E+00
 -4.7247247E-09 ;   1.0201560E+00
 -4.7087087E-09 ;   1.1467260E+00
 -4.6926927E-09 ;   9.8471600E-01
 -4.6766767E-09 ;   1.0910350E+00
 -4.6606607E-09 ;   9.7205900E-01
 -4.6446446E-09 ;   1.0480010E+00
 -4.6286286E-09 ;   1.0859720E+00
 -4.6126126E-09 ;   1.0252180E+00
 -4.5965966E-09 ;   1.1214120E+00
 -4.5805806E-09 ;   1.0201560E+00
 -4.5645646E-09 ;   9.9737300E-01
 -4.5485485E-09 ;   1.1138180E+00
 -4.5325325E-09 ;   1.0277500E+00
 -4.5165165E-09 ;   1.0480010E+00
 -4.5005005E-09 ;   1.0758470E+00
 -4.4844845E-09 ;   8.9358500E-01
 -4.4684685E-09 ;   1.0277500E+00
 -4.4524525E-09 ;   9.7459000E-01
 -4.4364364E-09 ;   1.0530640E+00
 -4.4204204E-09 ;   1.0378750E+00
 -4.4044044E-09 ;   8.7080300E-01
 -4.3883884E-09 ;   1.1720400E+00
 -4.3723724E-09 ;   8.9611700E-01
 -4.3563564E-09 ;   1.0758470E+00
 -4.3403403E-09 ;   1.0024360E+00
 -4.3243243E-09 ;   1.0682520E+00
 -4.3083083E-09 ;   1.0024360E+00
 -4.2922923E-09 ;   1.0074990E+00
 -4.2762763E-09 ;   1.0404070E+00
 -4.2602603E-09 ;   1.0657210E+00
 -4.2442442E-09 ;   9.5180800E-01
 -4.2282282E-09 ;   9.5940200E-01
 -4.2122122E-09 ;   9.9231000E-01
 -4.1961962E-09 ;   1.0859720E+00
 -4.1801802E-09 ;   9.8977900E-01
 -4.1641642E-09 ;   1.0353440E+00
 -4.1481481E-09 ;   9.4168200E-01
 -4.1321321E-09 ;   1.0935660E+00
 -4.1161161E-09 ;   1.0480010E+00
 -4.1001001E-09 ;   9.5940200E-01
 -4.0840841E-09 ;   1.0834410E+00
 -4.0680681E-09 ;   9.0118000E-01
 -4.0520521E-09 ;   1.1239430E+00
 -4.0360360E-09 ;   9.4168200E-01
 -4.0200200E-09 ;   9.4674500E-01
 -4.0040040E-09 ;   9.6952800E-01
 -3.9879880E-09 ;   8.9611700E-01
 -3.9719720E-09 ;   1.0530640E+00
 -3.9559560E-09 ;   1.0631900E+00
 -3.9399399E-09 ;   1.0201560E+00
 -3.9239239E-09 ;   1.0454700E+00
 -3.9079079E-09 ;   9.9737300E-01
 -3.8918919E-09 ;   8.8852300E-01
 -3.8758759E-09 ;   9.2143100E-01
 -3.8598599E-09 ;   1.0226870E+00
 -3.8438438E-09 ;   9.8977900E-01
 -3.8278278E-09 ;   9.1889900E-01
 -3.8118118E-09 ;   1.0252180E+00
 -3.7957958E-09 ;   1.0302810E+00
 -3.7797798E-09 ;   1.0429380E+00
 -3.7637638E-09 ;   1.0125610E+00
 -3.7477477E-09 ;   9.2396200E-01
 -3.7317317E-09 ;   1.0302810E+00
 -3.7157157E-09 ;   1.0252180E+00
 -3.6996997E-09 ;   9.6193300E-01
 -3.6836837E-09 ;   1.0505320E+00
 -3.6676677E-09 ;   1.0378750E+00
 -3.6516517E-09 ;   9.8471600E-01
 -3.6356356E-09 ;   9.7459000E-01
 -3.6196196E-09 ;   9.9737300E-01
 -3.6036036E-09 ;   9.8977900E-01
 -3.5875876E-09 ;   9.6193300E-01
 -3.5715716E-09 ;   9.3915100E-01
 -3.5555556E-09 ;   1.0201560E+00
 -3.5395395E-09 ;   9.8471600E-01
 -3.5235235E-09 ;   9.0624200E-01
 -3.5075075E-09 ;   9.6952800E-01
 -3.4914915E-09 ;   9.5940200E-01
 -3.4754755E-09 ;   9.5433900E-01
 -3.4594595E-09 ;   9.4674500E-01
 -3.4434434E-09 ;   1.1036920E+00
 -3.4274274E-09 ;   8.9358500E-01
 -3.4114114E-09 ;   9.8977900E-01
 -3.3953954E-09 ;   9.4927600E-01
 -3.3793794E-09 ;   1.1239430E+00
 -3.3633634E-09 ;   9.9990400E-01
 -3.3473473E-09 ;   9.4168200E-01
 -3.3313313E-09 ;   1.0960980E+00
 -3.3153153E-09 ;   9.5180800E-01
 -3.2992993E-09 ;   9.9231000E-01
 -3.2832833E-09 ;   9.2902500E-01
 -3.2672673E-09 ;   9.0877400E-01
 -3.2512513E-09 ;   9.5180800E-01
 -3.2352352E-09 ;   9.1130500E-01
 -3.2192192E-09 ;   1.0885040E+00
 -3.2032032E-09 ;   9.7205900E-01
 -3.1871872E-09 ;   9.5940200E-01
 -3.1711712E-09 ;   9.3155600E-01
 -3.1551552E-09 ;   1.0328130E+00
 -3.1391391E-09 ;   1.0176240E+00
 -3.1231231E-09 ;   1.0201560E+00
 -3.1071071E-09 ;   8.7333400E-01
 -3.0910911E-09 ;   9.0371100E-01
 -3.0750751E-09 ;   8.6574000E-01
 -3.0590591E-09 ;   9.9737300E-01
 -3.0430430E-09 ;   9.9737300E-01
 -3.0270270E-09 ;   9.7712200E-01
 -3.0110110E-09 ;   1.0404070E+00
 -2.9949950E-09 ;   1.0530640E+00
 -2.9789790E-09 ;   9.7459000E-01
 -2.9629630E-09 ;   9.9737300E-01
 -2.9469469E-09 ;   1.0454700E+00
 -2.9309309E-09 ;   1.0252180E+00
 -2.9149149E-09 ;   9.7712200E-01
 -2.8988989E-09 ;   9.4421300E-01
 -2.8828829E-09 ;   9.9737300E-01
 -2.8668669E-09 ;   1.0049670E+00
 -2.8508509E-09 ;   9.7712200E-01
 -2.8348348E-09 ;   9.5433900E-01
 -2.8188188E-09 ;   1.0960980E+00
 -2.8028028E-09 ;   8.7839700E-01
 -2.7867868E-09 ;   9.9231000E-01
 -2.7707708E-09 ;   8.9864800E-01
 -2.7547548E-09 ;   9.4421300E-01
 -2.7387387E-09 ;   9.7965300E-01
 -2.7227227E-09 ;   9.7712200E-01
 -2.7067067E-09 ;   9.5687100E-01
 -2.6906907E-09 ;   9.5940200E-01
 -2.6746747E-09 ;   9.5687100E-01
 -2.6586587E-09 ;   9.4927600E-01
 -2.6426426E-09 ;   9.0118000E-01
 -2.6266266E-09 ;   1.0049670E+00
 -2.6106106E-09 ;   9.3155600E-01
 -2.5945946E-09 ;   9.2902500E-01
 -2.5785786E-09 ;   9.7205900E-01
 -2.5625626E-09 ;   9.6952800E-01
 -2.5465465E-09 ;   1.0277500E+00
 -2.5305305E-09 ;   9.3915100E-01
 -2.5145145E-09 ;   9.1889900E-01
 -2.4984985E-09 ;   1.0505320E+00
 -2.4824825E-09 ;   9.2143100E-01
 -2.4664665E-09 ;   9.9990400E-01
 -2.4504505E-09 ;   8.8852300E-01
 -2.4344344E-09 ;   9.9231000E-01
 -2.4184184E-09 ;   1.0986290E+00
 -2.4024024E-09 ;   9.5180800E-01
 -2.3863864E-09 ;   1.1239430E+00
 -2.3703704E-09 ;   1.0150930E+00
 -2.3543544E-09 ;   9.4168200E-01
 -2.3383383E-09 ;   1.0302810E+00
 -2.3223223E-09 ;   9.8218500E-01
 -2.3063063E-09 ;   9.7965300E-01
 -2.2902903E-09 ;   8.9105400E-01
 -2.2742743E-09 ;   1.0252180E+00
 -2.2582583E-09 ;   1.0302810E+00
 -2.2422422E-09 ;   9.9737300E-01
 -2.2262262E-09 ;   9.9231000E-01
 -2.2102102E-09 ;   9.6193300E-01
 -2.1941942E-09 ;   1.0581270E+00
 -2.1781782E-09 ;   9.8977900E-01
 -2.1621622E-09 ;   1.0024360E+00
 -2.1461461E-09 ;   9.9737300E-01
 -2.1301301E-09 ;   9.7205900E-01
 -2.1141141E-09 ;   1.1011610E+00
 -2.0980981E-09 ;   9.2396200E-01
 -2.0820821E-09 ;   1.0682520E+00
 -2.0660661E-09 ;   1.0986290E+00
 -2.0500501E-09 ;   1.0910350E+00
 -2.0340340E-09 ;   1.0328130E+00
 -2.0180180E-09 ;   8.9864800E-01
 -2.0020020E-09 ;   1.0682520E+00
 -1.9859860E-09 ;   9.2396200E-01
 -1.9699700E-09 ;   9.4927600E-01
 -1.9539540E-09 ;   1.0328130E+00
 -1.9379379E-09 ;   1.0074990E+00
 -1.9219219E-09 ;   1.0201560E+00
 -1.9059059E-09 ;   1.0024360E+00
 -1.8898899E-09 ;   9.2649400E-01
 -1.8738739E-09 ;   1.0530640E+00
 -1.8578579E-09 ;   1.0302810E+00
 -1.8418418E-09 ;   1.1441940E+00
 -1.8258258E-09 ;   9.2396200E-01
 -1.8098098E-09 ;   1.0885040E+00
 -1.7937938E-09 ;   9.7459000E-01
 -1.7777778E-09 ;   1.0302810E+00
 -1.7617618E-09 ;   1.0809090E+00
 -1.7457457E-09 ;   9.4927600E-01
 -1.7297297E-09 ;   1.0935660E+00
 -1.7137137E-09 ;   9.3915100E-01
 -1.6976977E-09 ;   1.0555950E+00
 -1.6816817E-09 ;   9.8471600E-01
 -1.6656657E-09 ;   9.8471600E-01
 -1.6496496E-09 ;   9.7205900E-01
 -1.6336336E-09 ;   1.0682520E+00
 -1.6176176E-09 ;   1.0378750E+00
 -1.6016016E-09 ;   1.1492570E+00
 -1.5855856E-09 ;   9.8218500E-01
 -1.5695696E-09 ;   1.0758470E+00
 -1.5535536E-09 ;   1.0960980E+00
 -1.5375375E-09 ;   1.0834410E+00
 -1.5215215E-09 ;   9.7712200E-01
 -1.5055055E-09 ;   9.8724700E-01
 -1.4894895E-09 ;   1.0100300E+00
 -1.4734735E-09 ;   1.0758470E+00
 -1.4574575E-09 ;   1.0530640E+00
 -1.4414414E-09 ;   1.0707840E+00
 -1.4254254E-09 ;   9.8218500E-01
 -1.4094094E-09 ;   1.0885040E+00
 -1.3933934E-09 ;   9.2902500E-01
 -1.3773774E-09 ;   1.0176240E+00
 -1.3613614E-09 ;   9.5940200E-01
 -1.3453453E-09 ;   9.9737300E-01
 -1.3293293E-09 ;   1.0226870E+00
 -1.3133133E-09 ;   9.5940200E-01
 -1.2972973E-09 ;   1.1138180E+00
 -1.2812813E-09 ;   1.0201560E+00
 -1.2652653E-09 ;   1.0100300E+00
 -1.2492492E-09 ;   9.8218500E-01
 -1.2332332E-09 ;   1.0100300E+00
 -1.2172172E-09 ;   1.0657210E+00
 -1.2012012E-09 ;   9.3661900E-01
 -1.1851852E-09 ;   1.0252180E+00
 -1.1691692E-09 ;   1.0024360E+00
 -1.1531532E-09 ;   1.0125610E+00
 -1.1371371E-09 ;   1.0252180E+00
 -1.1211211E-09 ;   9.8977900E-01
 -1.1051051E-09 ;   1.1112860E+00
 -1.0890891E-09 ;   1.2024170E+00
 -1.0730731E-09 ;   1.0328130E+00
 -1.0570571E-09 ;   1.1922910E+00
 -1.0410410E-09 ;   9.5433900E-01
 -1.0250250E-09 ;   1.0707840E+00
 -1.0090090E-09 ;   1.0024360E+00
 -9.9299299E-10 ;   1.0454700E+00
 -9.7697698E-10 ;   1.0150930E+00
 -9.6096096E-10 ;   1.0606580E+00
 -9.4494494E-10 ;   1.0631900E+00
 -9.2892893E-10 ;   9.9990400E-01
 -9.1291291E-10 ;   1.1087550E+00
 -8.9689690E-10 ;   9.5180800E-01
 -8.8088088E-10 ;   1.0707840E+00
 -8.6486486E-10 ;   1.0353440E+00
 -8.4884885E-10 ;   1.1062230E+00
 -8.3283283E-10 ;   9.9737300E-01
 -8.1681682E-10 ;   1.1112860E+00
 -8.0080080E-10 ;   1.0353440E+00
 -7.8478478E-10 ;   1.0429380E+00
 -7.6876877E-10 ;   1.0682520E+00
 -7.5275275E-10 ;   9.8471600E-01
 -7.3673674E-10 ;   1.1112860E+00
 -7.2072072E-10 ;   1.0555950E+00
 -7.0470470E-10 ;   1.0530640E+00
 -6.8868869E-10 ;   1.1036920E+00
 -6.7267267E-10 ;   1.0100300E+00
 -6.5665666E-10 ;   1.0809090E+00
 -6.4064064E-10 ;   1.0328130E+00
 -6.2462462E-10 ;   1.1543200E+00
 -6.0860861E-10 ;   1.0758470E+00
 -5.9259259E-10 ;   1.0530640E+00
 -5.7657658E-10 ;   1.1340690E+00
 -5.6056056E-10 ;   9.0118000E-01
 -5.4454454E-10 ;   1.1163490E+00
 -5.2852853E-10 ;   1.0631900E+00
 -5.1251251E-10 ;   9.4168200E-01
 -4.9649650E-10 ;   1.1214120E+00
 -4.8048048E-10 ;   1.0682520E+00
 -4.6446446E-10 ;   1.1922910E+00
 -4.4844845E-10 ;   1.0252180E+00
 -4.3243243E-10 ;   1.1340690E+00
 -4.1641642E-10 ;   1.1315370E+00
 -4.0040040E-10 ;   1.0859720E+00
 -3.8438438E-10 ;   1.1441940E+00
 -3.6836837E-10 ;   1.0834410E+00
 -3.5235235E-10 ;   1.2074800E+00
 -3.3633634E-10 ;   1.0581270E+00
 -3.2032032E-10 ;   1.1062230E+00
 -3.0430430E-10 ;   1.0707840E+00
 -2.8828829E-10 ;   1.0049670E+00
 -2.7227227E-10 ;   1.0707840E+00
 -2.5625626E-10 ;   1.1948230E+00
 -2.4024024E-10 ;   1.1593830E+00
 -2.2422422E-10 ;   1.0809090E+00
 -2.0820821E-10 ;   1.0555950E+00
 -1.9219219E-10 ;   1.1087550E+00
 -1.7617618E-10 ;   1.0606580E+00
 -1.6016016E-10 ;   1.1619140E+00
 -1.4414414E-10 ;   1.1872280E+00
 -1.2812813E-10 ;   1.1214120E+00
 -1.1211211E-10 ;   1.1441940E+00
 -9.6096096E-11 ;   1.0074990E+00
 -8.0080080E-11 ;   1.0606580E+00
 -6.4064064E-11 ;   1.1492570E+00
 -4.8048048E-11 ;   1.3644270E+00
 -3.2032032E-11 ;   1.1796340E+00
 -1.6016016E-11 ;   1.1644460E+00
  0.0000000E+00 ;   1.1922910E+00
  1.6016016E-11 ;   1.0606580E+00
  3.2032032E-11 ;   1.1695090E+00
  4.8048048E-11 ;   1.1214120E+00
  6.4064064E-11 ;   1.0454700E+00
  8.0080080E-11 ;   1.1872280E+00
  9.6096096E-11 ;   1.1036920E+00
  1.1211211E-10 ;   1.1492570E+00
  1.2812813E-10 ;   1.0960980E+00
  1.4414414E-10 ;   1.1593830E+00
  1.6016016E-10 ;   1.0480010E+00
  1.7617618E-10 ;   1.0201560E+00
  1.9219219E-10 ;   1.0581270E+00
  2.0820821E-10 ;   1.1973540E+00
  2.2422422E-10 ;   1.2074800E+00
  2.4024024E-10 ;   1.1669770E+00
  2.5625626E-10 ;   1.0454700E+00
  2.7227227E-10 ;   1.1062230E+00
  2.8828829E-10 ;   1.1391320E+00
  3.0430430E-10 ;   1.0834410E+00
  3.2032032E-10 ;   1.1239430E+00
  3.3633634E-10 ;   1.1036920E+00
  3.5235235E-10 ;   1.0986290E+00
  3.6836837E-10 ;   1.0809090E+00
  3.8438438E-10 ;   1.0758470E+00
  4.0040040E-10 ;   1.1492570E+00
  4.1641642E-10 ;   9.8218500E-01
  4.3243243E-10 ;   1.0986290E+00
  4.4844845E-10 ;   1.0454700E+00
  4.6446446E-10 ;   1.1290060E+00
  4.8048048E-10 ;   1.0353440E+00
  4.9649650E-10 ;   1.0378750E+00
  5.1251251E-10 ;   1.1290060E+00
  5.2852853E-10 ;   1.0758470E+00
  5.4454454E-10 ;   1.0631900E+00
  5.6056056E-10 ;   1.1391320E+00
  5.7657658E-10 ;   1.0353440E+00
  5.9259259E-10 ;   1.0505320E+00
  6.0860861E-10 ;   9.0371100E-01
  6.2462462E-10 ;   1.0783780E+00
  6.4064064E-10 ;   1.0758470E+00
  6.5665666E-10 ;   9.8977900E-01
  6.7267267E-10 ;   1.0606580E+00
  6.8868869E-10 ;   1.1188800E+00
  7.0470470E-10 ;   1.0530640E+00
  7.2072072E-10 ;   9.3155600E-01
  7.3673674E-10 ;   9.6446500E-01
  7.5275275E-10 ;   1.0328130E+00
  7.6876877E-10 ;   9.1130500E-01
  7.8478478E-10 ;   1.1239430E+00
  8.0080080E-10 ;   9.6952800E-01
  8.1681682E-10 ;   1.0100300E+00
  8.3283283E-10 ;   1.0530640E+00
  8.4884885E-10 ;   1.0581270E+00
  8.6486486E-10 ;   9.7965300E-01
  8.8088088E-10 ;   1.0809090E+00
  8.9689690E-10 ;   9.4674500E-01
  9.1291291E-10 ;   1.1138180E+00
  9.2892893E-10 ;   1.1062230E+00
  9.4494494E-10 ;   1.1467260E+00
  9.6096096E-10 ;   9.5940200E-01
  9.7697698E-10 ;   9.9484200E-01
  9.9299299E-10 ;   9.6193300E-01
  1.0090090E-09 ;   8.9611700E-01
  1.0250250E-09 ;   9.1636800E-01
  1.0410410E-09 ;   9.6952800E-01
  1.0570571E-09 ;   9.1889900E-01
  1.0730731E-09 ;   9.9484200E-01
  1.0890891E-09 ;   9.9990400E-01
  1.1051051E-09 ;   9.5433900E-01
  1.1211211E-09 ;   1.1062230E+00
  1.1371371E-09 ;   9.2902500E-01
  1.1531532E-09 ;   1.0657210E+00
  1.1691692E-09 ;   8.9105400E-01
  1.1851852E-09 ;   1.0859720E+00
  1.2012012E-09 ;   9.5433900E-01
  1.2172172E-09 ;   1.0252180E+00
  1.2332332E-09 ;   9.4421300E-01
  1.2492492E-09 ;   9.9484200E-01
  1.2652653E-09 ;   1.0505320E+00
  1.2812813E-09 ;   9.4927600E-01
  1.2972973E-09 ;   9.2902500E-01
  1.3133133E-09 ;   9.6193300E-01
  1.3293293E-09 ;   1.0252180E+00
  1.3453453E-09 ;   1.0378750E+00
  1.3613614E-09 ;   9.0624200E-01
  1.3773774E-09 ;   1.0024360E+00
  1.3933934E-09 ;   9.6446500E-01
  1.4094094E-09 ;   1.0555950E+00
  1.4254254E-09 ;   1.0707840E+00
  1.4414414E-09 ;   8.6320900E-01
  1.4574575E-09 ;   9.9990400E-01
  1.4734735E-09 ;   1.0505320E+00
  1.4894895E-09 ;   9.8724700E-01
  1.5055055E-09 ;   1.0074990E+00
  1.5215215E-09 ;   9.7712200E-01
  1.5375375E-09 ;   9.9737300E-01
  1.5535536E-09 ;   8.8346000E-01
  1.5695696E-09 ;   1.1214120E+00
  1.5855856E-09 ;   1.0049670E+00
  1.6016016E-09 ;   9.4674500E-01
  1.6176176E-09 ;   1.1239430E+00
  1.6336336E-09 ;   1.0024360E+00
  1.6496496E-09 ;   8.9611700E-01
  1.6656657E-09 ;   1.0100300E+00
  1.6816817E-09 ;   9.6699600E-01
  1.6976977E-09 ;   1.0125610E+00
  1.7137137E-09 ;   8.8346000E-01
  1.7297297E-09 ;   9.9990400E-01
  1.7457457E-09 ;   9.0371100E-01
  1.7617618E-09 ;   9.2902500E-01
  1.7777778E-09 ;   9.7205900E-01
  1.7937938E-09 ;   9.1636800E-01
  1.8098098E-09 ;   1.0302810E+00
  1.8258258E-09 ;   9.4927600E-01
  1.8418418E-09 ;   9.2396200E-01
  1.8578579E-09 ;   1.0074990E+00
  1.8738739E-09 ;   9.8471600E-01
  1.8898899E-09 ;   1.0176240E+00
  1.9059059E-09 ;   9.6699600E-01
  1.9219219E-09 ;   9.4674500E-01
  1.9379379E-09 ;   9.1889900E-01
  1.9539540E-09 ;   1.0302810E+00
  1.9699700E-09 ;   9.1889900E-01
  1.9859860E-09 ;   9.5940200E-01
  2.0020020E-09 ;   1.0277500E+00
  2.0180180E-09 ;   9.2143100E-01
  2.0340340E-09 ;   9.5180800E-01
  2.0500501E-09 ;   9.3408800E-01
  2.0660661E-09 ;   9.0371100E-01
  2.0820821E-09 ;   9.4927600E-01
  2.0980981E-09 ;   9.6193300E-01
  2.1141141E-09 ;   9.2649400E-01
  2.1301301E-09 ;   9.8218500E-01
  2.1461461E-09 ;   1.0960980E+00
  2.1621622E-09 ;   9.4674500E-01
  2.1781782E-09 ;   8.6067700E-01
  2.1941942E-09 ;   1.0834410E+00
  2.2102102E-09 ;   9.8471600E-01
  2.2262262E-09 ;   9.1383700E-01
  2.2422422E-09 ;   1.0277500E+00
  2.2582583E-09 ;   1.0125610E+00
  2.2742743E-09 ;   1.0505320E+00
  2.2902903E-09 ;   9.8218500E-01
  2.3063063E-09 ;   9.5687100E-01
  2.3223223E-09 ;   9.0118000E-01
  2.3383383E-09 ;   9.4168200E-01
  2.3543544E-09 ;   1.0682520E+00
  2.3703704E-09 ;   9.5180800E-01
  2.3863864E-09 ;   9.0371100E-01
  2.4024024E-09 ;   1.0049670E+00
  2.4184184E-09 ;   9.3408800E-01
  2.4344344E-09 ;   9.5180800E-01
  2.4504505E-09 ;   1.0277500E+00
  2.4664665E-09 ;   1.0226870E+00
  2.4824825E-09 ;   8.7839700E-01
  2.4984985E-09 ;   1.0606580E+00
  2.5145145E-09 ;   9.9484200E-01
